Date,AAPL,GOOGL,MSFT
2017-10-20,156.25,1005.070007,78.809998
2017-10-19,155.979996,1001.840027,77.910004
2017-10-18,159.759995,1012.73999,77.610001
2017-10-17,160.470001,1011.0,77.589996
2017-10-16,159.880005,1009.349976,77.650002
2017-10-13,156.990005,1007.8699949999999,77.489998
2017-10-12,156.0,1005.650024,77.120003
2017-10-11,156.550003,1005.650024,76.41999799999999
2017-10-10,155.899994,987.7999880000001,76.290001
2017-10-09,155.83999599999999,992.3099980000001,76.290001
2017-10-06,155.300003,993.6400150000001,76.0
2017-10-05,155.389999,985.1900019999999,75.970001
2017-10-04,153.479996,966.7800289999999,74.690002
2017-10-03,154.479996,972.080017,74.260002
2017-10-02,153.809998,967.4699710000001,74.610001
2017-09-29,154.119995,973.7199710000001,74.489998
2017-09-28,153.279999,964.8099980000001,73.870003
2017-09-27,154.229996,959.900024,73.849998
2017-09-26,153.139999,937.429993,73.260002
2017-09-25,150.550003,934.2800289999999,73.260002
2017-09-22,151.889999,943.26001,74.410004
2017-09-21,153.389999,947.5499880000001,74.209999
2017-09-20,156.070007,947.5399779999999,74.940002
2017-09-19,158.729996,936.8599849999999,75.440002
2017-09-18,158.669998,929.75,75.160004
2017-09-15,159.880005,935.2899779999999,75.309998
2017-09-14,158.279999,940.1300050000001,74.769997
2017-09-13,159.649994,950.4400019999999,75.209999
2017-09-12,160.860001,946.650024,74.68
2017-09-11,161.5,943.2899779999999,74.760002
2017-09-08,158.630005,941.409973,73.980003
2017-09-07,161.259995,949.8900150000001,74.339996
2017-09-06,161.91000400000001,942.0200199999999,73.400002
2017-09-05,162.080002,941.4799800000001,73.610001
2017-09-01,164.050003,951.98999,73.940002
2017-08-31,164.0,955.23999,74.769997
2017-08-30,163.350006,943.6300050000001,74.010002
2017-08-29,162.91000400000001,935.75,73.050003
2017-08-28,161.470001,928.1300050000001,72.83000200000001
2017-08-25,159.860001,930.5,72.82
2017-08-24,159.270004,936.8900150000001,72.690002
2017-08-23,159.979996,942.580017,72.720001
2017-08-22,159.779999,940.400024,73.160004
2017-08-21,157.21000700000002,920.8699949999999,72.150002
2017-08-18,157.5,926.179993,72.489998
2017-08-17,157.860001,927.659973,72.400002
2017-08-16,160.949997,944.2700199999999,73.650002
2017-08-15,161.600006,938.080017,73.220001
2017-08-14,159.850006,938.929993,73.199997
2017-08-11,157.479996,930.090027,72.115776
2017-08-10,155.320007,923.590027,71.03155500000001
2017-08-09,160.429993,940.080017,72.085938
2017-08-08,159.453827,944.1900019999999,72.40424300000001
2017-08-07,158.188797,945.75,72.016312
2017-08-04,155.77825900000002,945.7899779999999,72.294823
2017-08-03,154.961472,940.2999880000001,71.76763199999999
2017-08-02,156.52533,947.6400150000001,71.877052
2017-08-01,149.46305800000002,946.5599980000001,72.195358
2017-07-31,148.148224,945.5,72.314713
2017-07-28,148.915207,958.330017,72.652916
2017-07-27,149.971069,952.51001,72.772285
2017-07-26,152.859726,965.3099980000001,73.657562
2017-07-25,152.142548,969.0300289999999,73.79682199999999
2017-07-24,151.495071,998.3099980000001,73.209946
2017-07-21,149.682205,993.840027,73.39894100000001
2017-07-20,149.751923,992.1900019999999,73.82666
2017-07-19,150.429276,992.7700199999999,73.46856700000001
2017-07-18,149.49295,986.9500119999999,72.911537
2017-07-17,148.974976,975.9600220000001,72.96127299999999
2017-07-14,148.457001,976.909973,72.394295
2017-07-13,147.191986,968.849976,71.389641
2017-07-12,145.16992199999999,967.659973,70.77293399999999
2017-07-11,144.960739,953.5300289999999,69.61908000000001
2017-07-10,144.49258400000002,951.0,69.609138
2017-07-07,143.61601299999998,940.8099980000001,69.091888
2017-07-06,142.17169199999998,927.6900019999999,68.206604
2017-07-05,143.526367,932.26001,68.71390500000001
2017-07-03,142.93868999999998,919.4600220000001,67.808723
2017-06-30,143.45665,929.679993,68.564697
2017-06-29,143.117966,937.820007,68.12702900000001
2017-06-28,145.259567,961.01001,69.430092
2017-06-27,143.167786,948.090027,68.84320799999999
2017-06-26,145.249619,972.090027,70.156219
2017-06-23,145.707809,986.090027,70.832611
2017-06-22,145.060364,976.6199949999999,69.88765
2017-06-21,145.299408,978.590027,69.897591
2017-06-20,144.44276399999998,968.98999,69.539505
2017-06-19,145.76757800000001,975.2199710000001,70.494415
2017-06-16,141.713501,958.6199949999999,69.629028
2017-06-15,143.72558600000002,960.179993,69.529556
2017-06-14,144.592194,967.929993,69.897591
2017-06-13,146.01658600000002,970.5,70.275581
2017-06-12,144.85116599999998,961.8099980000001,69.41019399999999
2017-06-09,148.397247,970.1199949999999,69.947327
2017-06-08,154.38374299999998,1004.2800289999999,71.568687
2017-06-07,154.76225300000002,1001.5,72.00636300000001
2017-06-06,153.845856,996.679993,72.135666
2017-06-05,153.32788100000002,1003.8800050000001,71.89694200000001
2017-06-02,154.841934,996.1199949999999,71.3797
2017-06-01,152.580811,988.2899779999999,69.728493
2017-05-31,152.16246,987.090027,69.469872
2017-05-30,153.068893,996.169983,70.036858
2017-05-26,153.00914,993.2700199999999,69.589233
2017-05-25,153.268112,991.8599849999999,69.25104499999999
2017-05-24,152.740189,977.6099849999999,68.40554
2017-05-23,153.198395,970.5499880000001,68.316025
2017-05-22,153.38765,964.070007,68.087234
2017-05-19,152.461288,954.650024,67.33126800000001
2017-05-18,151.943314,950.5,67.351158
2017-05-17,149.662277,942.169983,67.122383
2017-05-16,154.861862,964.6099849999999,69.04216
2017-05-15,155.090958,959.2199710000001,67.679413
2017-05-12,155.48941000000002,955.1400150000001,67.629959
2017-05-11,153.347809,955.8900150000001,67.709076
2017-05-10,152.032974,954.840027,68.549751
2017-05-09,152.757141,956.7100220000001,68.28272199999999
2017-05-08,151.784973,958.6900019999999,68.183823
2017-05-05,147.76741,950.2800289999999,68.243156
2017-05-04,145.35685700000002,954.7199710000001,68.05524399999999
2017-05-03,145.882614,948.4500119999999,68.322281
2017-05-02,146.32901,937.090027,68.53987099999999
2017-05-01,145.406448,932.820007,68.648666
2017-04-28,142.499893,924.5200199999999,67.709076
2017-04-27,142.638794,891.4400019999999,67.521164
2017-04-26,142.529663,889.1400150000001,67.085999
2017-04-25,143.372864,888.840027,67.175003
2017-04-24,142.48998999999998,878.929993,66.789284
2017-04-21,141.130966,858.9500119999999,65.671677
2017-04-20,141.299591,860.080017,64.781548
2017-04-19,139.553696,856.51001,64.326599
2017-04-18,140.06951899999999,853.98999,64.67276
2017-04-17,140.69448899999998,855.1300050000001,64.761772
2017-04-13,139.92073100000002,840.179993,64.237579
2017-04-12,140.664734,841.4600220000001,64.514511
2017-04-11,140.496094,839.8800050000001,64.761772
2017-04-10,142.02375800000002,841.7000119999999,64.81121800000001
2017-04-07,142.192398,842.099976,64.959579
2017-04-06,142.509842,845.099976,65.009033
2017-04-05,142.866959,848.909973,64.840889
2017-04-04,143.610962,852.570007,65.009033
2017-04-03,142.54951499999999,856.75,64.831001
2017-03-31,142.509842,847.7999880000001,65.13760400000001
2017-03-30,142.777664,849.4799800000001,64.98925
2017-03-29,142.966141,849.8699949999999,64.75188399999999
2017-03-28,142.64871200000002,840.6300050000001,64.573853
2017-03-27,139.752106,838.51001,64.385933
2017-03-24,139.51400800000002,835.1400150000001,64.267258
2017-03-23,139.79176299999997,839.650024,64.158463
2017-03-22,140.287766,849.7999880000001,64.316704
2017-03-21,138.72041299999998,850.1400150000001,63.505699
2017-03-20,140.32745400000002,867.909973,64.217804
2017-03-17,138.869217,872.3699949999999,64.158463
2017-03-16,139.563614,870.0,63.930983999999995
2017-03-15,139.335464,868.3900150000001,64.03978000000001
2017-03-14,137.877228,865.909973,63.703509999999994
2017-03-13,138.08554099999998,864.580017,64.000214
2017-03-10,138.026016,861.409973,64.217804
2017-03-09,137.56968700000002,857.840027,64.020004
2017-03-08,137.887146,853.6400150000001,64.277138
2017-03-07,138.402985,851.150024,63.693615
2017-03-06,138.224426,847.2700199999999,63.565041
2017-03-03,138.660889,849.080017,63.545258
2017-03-02,137.847473,849.849976,63.307896
2017-03-01,138.670807,856.75,64.227699
2017-02-28,135.89325,844.929993,63.278220999999995
2017-02-27,135.83371,849.669983,63.525482
2017-02-24,135.565887,847.8099980000001,63.911205
2017-02-23,135.43692,851.0,63.911205
2017-02-22,136.012268,851.3599849999999,63.654053000000005
2017-02-21,135.60556,849.2700199999999,63.782627000000005
2017-02-17,134.633408,846.5499880000001,63.911205
2017-02-16,134.266357,842.169983,63.812298
2017-02-15,134.425079,837.320007,63.822189
2017-02-14,133.93901100000002,840.0300289999999,63.861748
2017-02-13,132.222839,838.9600220000001,63.624386
2017-02-10,131.062225,834.849976,62.916568999999996
2017-02-09,131.359818,830.0599980000001,62.975552
2017-02-08,130.417435,829.880005,62.267745999999995
2017-02-07,129.913696,829.22998,62.35621999999999
2017-02-06,128.68893400000002,821.619995,62.562668
2017-02-03,127.49380500000001,820.130005,62.601986
2017-02-02,126.950554,818.26001,62.10061999999999
2017-02-01,127.167854,815.23999,62.50368100000001
2017-01-31,119.858795,820.1900019999999,63.55556899999999
2017-01-30,120.135345,823.830017,64.027435
2017-01-27,120.451416,845.0300289999999,64.66643499999999
2017-01-26,120.441551,856.9799800000001,63.18199499999999
2017-01-25,120.382278,858.4500119999999,62.601986
2017-01-24,118.49575800000001,849.5300289999999,62.444697999999995
2017-01-23,118.604401,844.429993,61.894176
2017-01-20,118.525383,828.169983,61.677898
2017-01-19,118.30808300000001,824.369995,61.24535
2017-01-18,118.51550300000001,829.02002,61.441967000000005
2017-01-17,118.525383,827.460022,61.471455000000006
2017-01-13,117.577179,830.9400019999999,61.638580000000005
2017-01-12,117.784599,829.530029,61.550102
2017-01-11,118.278458,829.8599849999999,62.120284999999996
2017-01-10,117.646317,826.01001,61.559932999999994
2017-01-09,117.527794,827.179993,61.57959399999999
2017-01-06,116.461075,825.210022,61.77620699999999
2017-01-05,115.17703999999999,813.02002,61.24535
2017-01-04,114.594292,807.77002,61.24535
2017-01-03,114.72269399999999,808.01001,61.520610999999995
2016-12-30,114.396751,792.450012,61.088055000000004
2016-12-29,115.29557,802.880005,61.835196999999994
2016-12-28,115.325203,804.570007,61.923668000000006
2016-12-27,115.81905400000001,809.929993,62.208755000000004
2016-12-23,115.08814199999999,807.799988,62.169441000000006
2016-12-22,114.860977,809.679993,62.474185999999996
2016-12-21,115.621513,812.200012,62.464358999999995
2016-12-20,115.512863,815.200012,62.464358999999995
2016-12-19,115.206673,812.5,62.543003000000006
2016-12-16,114.54490700000001,809.840027,61.24535
2016-12-15,114.396751,815.650024,61.520610999999995
2016-12-14,113.77448999999999,817.8900150000001,61.618916000000006
2016-12-13,113.77448999999999,815.340027,61.913837
2016-12-12,111.90772199999999,807.900024,61.11755
2016-12-09,112.549728,809.450012,60.92094
2016-12-08,110.742218,795.169983,59.977183999999994
2016-12-07,109.665604,791.469971,60.331097
2016-12-06,108.598877,776.179993,58.935134999999995
2016-12-05,107.769203,778.219971,59.200565000000005
2016-12-02,108.5495,764.460022,58.246979
2016-12-01,108.144531,764.330017,58.197826
2016-11-30,109.16188000000001,775.880005,59.239883
2016-11-29,110.090332,789.4400019999999,60.055836
2016-11-28,110.198975,785.789978,59.583957999999996
2016-11-25,110.416275,780.22998,59.505309999999994
2016-11-23,109.86315900000001,779.0,59.377514
2016-11-22,110.426147,785.0,60.085322999999995
2016-11-21,110.35701,784.799988,59.829727
2016-11-18,108.707527,775.969971,59.328362
2016-11-17,108.598877,786.159973,59.613453
2016-11-16,108.63838200000001,779.97998,58.640213
2016-11-15,105.793777,775.159973,57.873413
2016-11-14,104.41098000000001,753.219971,56.752712
2016-11-11,107.09755700000001,771.75,57.631542
2016-11-10,106.465424,780.289978,57.31906899999999
2016-11-09,109.51745600000001,805.590027,58.754486
2016-11-08,109.69523600000001,811.97998,59.047428000000004
2016-11-07,109.053238,802.030029,58.998608
2016-11-04,107.502518,781.099976,57.328835
2016-11-03,108.480354,782.1900019999999,57.817069999999994
2016-11-02,109.655731,788.419983,58.031898
2016-11-01,109.557465,805.47998,58.393192000000006
2016-10-31,111.57193000000001,809.900024,58.510365
2016-10-28,111.74881699999999,819.5599980000001,58.461548
2016-10-27,112.495644,817.349976,58.686133999999996
2016-10-26,113.586395,822.099976,59.203667
2016-10-25,116.200294,828.549988,59.555199
2016-10-24,115.61068,835.73999,59.564964
2016-10-21,114.57888,824.0599980000001,58.256485
2016-10-20,115.030914,821.630005,55.903187
2016-10-19,115.089874,826.840027,56.176593999999994
2016-10-18,115.433815,821.48999,56.303535
2016-10-17,115.512428,806.840027,55.87389
2016-10-14,115.59103400000001,804.599976,56.069182999999995
2016-10-13,114.952301,804.080017,55.580940000000005
2016-10-12,115.30606100000001,811.77002,55.766476000000004
2016-10-11,114.28408799999998,809.570007,55.844593
2016-10-10,114.03842900000001,814.169983,56.674595
2016-10-07,112.082916,800.710022,56.440243
2016-10-06,111.91586299999999,803.080017,56.38166
2016-10-05,111.09043100000001,801.22998,56.28400799999999
2016-10-04,111.04128999999999,802.789978,55.893414
2016-10-03,110.569603,800.380005,56.069182999999995
2016-09-30,111.09043100000001,804.0599980000001,56.244946
2016-09-29,110.235504,802.6400150000001,56.049652
2016-09-28,111.974823,810.0599980000001,56.664832999999994
2016-09-27,111.129723,810.72998,56.586712
2016-09-26,110.923363,802.650024,55.561417000000006
2016-09-23,110.756317,814.960022,56.078945
2016-09-22,112.63321699999999,815.950012,56.45976999999999
2016-09-21,111.58175700000001,805.030029,56.401176
2016-09-20,111.60141000000002,799.780029,55.473537
2016-09-19,111.61123700000002,795.3900150000001,55.590709999999994
2016-09-16,112.928009,797.969971,55.903187
2016-09-15,113.56674199999999,801.22998,55.844593
2016-09-14,109.832603,790.460022,54.93646999999999
2016-09-13,106.078827,788.719971,55.200118999999994
2016-09-12,103.612335,798.820007,55.707886
2016-09-09,101.34236899999999,788.47998,54.887646
2016-09-08,103.690956,802.840027,56.078945
2016-09-07,106.48172,807.98999,56.303535
2016-09-06,105.833153,808.02002,56.254715000000004
2016-09-02,105.862648,796.869995,56.313301
2016-09-01,104.87998200000001,791.400024,56.23518000000001
2016-08-31,104.260887,789.849976,56.108238
2016-08-30,104.162621,791.919983,56.528126
2016-08-29,104.968414,795.820007,56.733185
2016-08-26,105.08633400000001,793.219971,56.664832999999994
2016-08-25,105.70541399999999,791.299988,56.801536999999996
2016-08-24,106.15744,793.599976,56.586712
2016-08-23,106.963219,796.590027,56.528126
2016-08-22,106.62912,796.950012,56.313301
2016-08-19,107.464386,799.650024,56.264477
2016-08-18,107.189247,802.75,56.244946
2016-08-17,107.32682,805.419983,56.205887
2016-08-16,107.48403200000001,801.1900019999999,56.088710999999996
2016-08-15,107.582306,805.960022,56.401180000000004
2016-08-12,106.30483999999998,807.049988,56.226505
2016-08-11,106.059174,808.200012,56.575858999999994
2016-08-10,106.12796000000002,808.48999,56.304142000000006
2016-08-09,106.92392,807.47998,56.478825
2016-08-08,106.491547,805.22998,56.34296
2016-08-05,105.61696599999999,806.929993,56.245914
2016-08-04,104.034889,797.25,55.692776
2016-08-03,103.396149,798.919983,55.285198
2016-08-02,102.115791,800.119995,54.906734
2016-08-01,103.650261,800.9400019999999,54.906734
2016-07-29,101.85189799999999,791.340027,55.003772999999995
2016-07-28,101.978951,765.840027,54.547668
2016-07-27,100.62041500000001,761.969971,54.528259
2016-07-26,94.48252099999999,757.650024,55.08140600000001
2016-07-25,95.137352,757.52002,55.052292
2016-07-22,96.42749,759.280029,54.897022
2016-07-21,97.18006899999999,754.409973,54.149795999999995
2016-07-20,97.698074,757.080017,54.25654599999999
2016-07-19,97.610107,753.409973,51.519943
2016-07-18,97.571014,753.200012,52.364212
2016-07-15,96.544777,735.630005,52.1119
2016-07-14,96.554558,735.799988,52.150719
2016-07-13,94.678001,729.47998,51.927517
2016-07-12,95.215546,732.51001,51.636390999999996
2016-07-11,94.7855,727.200012,51.034729
2016-07-08,94.492294,717.780029,50.753307
2016-07-07,93.76904300000001,707.26001,49.860512
2016-07-06,93.368317,708.969971,49.860512
2016-07-05,92.840523,704.8900150000001,49.656723
2016-07-01,93.720169,710.25,49.647018
2016-06-30,93.436729,703.530029,49.656723
2016-06-29,92.263885,695.1900019999999,49.045349
2016-06-28,91.47221400000001,691.26001,47.977886
2016-06-27,89.957291,681.1400150000001,46.997757
2016-06-24,91.286514,685.200012,48.35635
2016-06-23,93.925415,714.869995,50.374836
2016-06-22,93.38787099999999,710.469971,49.482048
2016-06-21,93.739723,708.880005,49.676128000000006
2016-06-20,92.948044,706.130005,48.589252
2016-06-17,93.172836,704.25,48.64748
2016-06-16,95.342613,724.25,48.899788
2016-06-15,94.941887,732.1900019999999,48.220490000000005
2016-06-14,95.254646,733.25,48.35635
2016-06-13,95.137352,731.880005,48.657181
2016-06-10,96.593636,733.1900019999999,49.957553999999995
2016-06-09,97.395081,742.52002,50.09341
2016-06-08,96.701157,742.929993,50.500992
2016-06-07,96.789108,731.090027,50.559216
2016-06-06,96.398163,730.0599980000001,50.588333
2016-06-03,95.704224,735.8599849999999,50.258389
2016-06-02,95.508759,744.27002,50.927979
