Date,AAPL,GOOGL,MSFT
2016-06-01,96.232025,748.460022,51.287037
2016-05-31,97.600334,748.849976,51.432602
2016-05-27,98.079239,747.599976,50.772713
2016-05-26,98.137901,736.929993,50.355422999999995
2016-05-25,97.36576099999999,738.099976,50.578625
2016-05-24,95.684692,733.030029,50.064304
2016-05-23,94.24794,717.25,48.550438
2016-05-20,93.065338,721.710022,49.122993
2016-05-19,92.068405,715.3099980000001,48.83186
2016-05-18,92.420265,721.780029,49.307365000000004
2016-05-17,91.37447399999999,720.1900019999999,49.016239
2016-05-16,91.75565300000001,730.299988,49.947849
2016-05-13,88.47168,724.830017,49.22509
2016-05-12,88.295753,728.070007,49.639469
2016-05-11,90.416656,730.549988,49.196171
2016-05-10,91.306053,739.380005,49.167263
2016-05-09,90.690315,729.130005,48.251762
2016-05-06,90.621895,725.179993,48.560143
2016-05-05,91.130135,714.710022,48.12648
2016-05-04,91.501541,711.369995,48.059025
2016-05-03,92.46328000000001,708.4400019999999,47.972294
2016-05-02,90.967239,714.409973,48.772156
2016-04-29,91.064392,707.880005,48.059025
2016-04-28,92.12326800000001,705.0599980000001,48.087933
2016-04-27,95.02793100000001,721.460022,49.090164
2016-04-26,101.37152900000001,725.369995,49.572006
2016-04-25,102.080704,742.210022,50.217686
2016-04-22,102.663574,737.77002,49.899665999999996
2016-04-21,102.945305,780.0,53.754406
2016-04-20,104.072182,774.919983,53.571312
2016-04-19,103.858475,776.25,54.342257999999994
2016-04-18,104.412193,787.679993,54.409718000000005
2016-04-15,106.714546,780.0,53.629135
2016-04-14,108.900322,775.3900150000001,53.349663
2016-04-13,108.842041,771.909973,53.340027
2016-04-12,107.28771200000001,764.320007,52.665443
2016-04-11,105.90823400000001,757.539978,52.337795
2016-04-08,105.558517,759.469971,52.443787
2016-04-07,105.441956,760.119995,52.482342
2016-04-06,107.79287,768.070007,53.11837
2016-04-05,106.67568200000001,758.570007,52.578712
2016-04-04,107.94830300000001,765.119995,53.417118
2016-04-01,106.850548,769.669983,53.552036
2016-03-31,105.879097,762.900024,53.224377000000004
2016-03-30,106.43283100000001,768.340027,53.05091899999999
2016-03-29,104.606491,765.8900150000001,52.723263
2016-03-28,102.187561,753.280029,51.595753
2016-03-24,102.65385400000001,754.840027,52.241425
2016-03-23,103.10073100000001,757.5599980000001,52.010139
2016-03-22,103.67388199999999,760.049988,52.106506
2016-03-21,102.88700899999999,762.159973,51.904137
2016-03-18,102.89672900000001,755.409973,51.547573
2016-03-17,102.78014399999999,758.47998,52.675079000000004
2016-03-16,102.945305,757.3599849999999,52.376339
2016-03-15,101.594978,750.570007,51.643936
2016-03-14,99.593773,750.23999,51.239185
2016-03-11,99.341187,744.869995,51.142818
2016-03-10,98.28229499999999,732.169983,50.159859000000004
2016-03-09,98.233734,725.409973,50.921169
2016-03-08,98.146294,713.530029,49.774390999999994
2016-03-07,98.96231800000001,712.799988,49.176895
2016-03-04,100.069786,730.219971,50.140583
2016-03-03,98.602882,731.590027,50.448966999999996
2016-03-02,97.874298,739.47998,51.027176000000004
2016-03-01,97.660561,742.169983,50.670615999999995
2016-02-29,93.930183,717.219971,49.032348999999996
2016-02-26,94.143906,724.8599849999999,49.437096000000004
2016-02-25,93.998184,729.119995,50.208042
2016-02-24,93.35701800000001,720.900024,49.494919
2016-02-23,91.987267,717.289978,49.321453000000005
2016-02-22,94.114754,729.049988,50.738071000000005
2016-02-19,93.298737,722.1099849999999,49.938213
2016-02-18,93.51245899999999,717.51001,50.294781
2016-02-17,95.31935899999999,731.969971,50.516418
2016-02-16,93.88160699999999,717.6400150000001,49.234718
2016-02-12,91.30725100000001,706.8900150000001,48.319218
2016-02-11,91.02552800000001,706.3599849999999,47.544201
2016-02-10,91.579254,706.849976,47.563332
2016-02-09,92.27869399999999,701.02002,47.151901
2016-02-08,92.29813399999999,704.159973,47.276286999999996
2016-02-05,91.336388,703.76001,47.993904
2016-02-04,93.842743,730.030029,49.754448
2016-02-03,93.094734,749.380005,49.907536
2016-02-02,91.28791,780.909973,50.711258
2016-02-01,93.172028,770.77002,52.347412
2016-01-29,94.05127,761.349976,52.711006000000005
2016-01-28,90.911087,748.299988,49.811855
2016-01-27,90.263725,717.580017,49.008129
2016-01-26,96.61174,733.789978,49.917099
2016-01-25,96.080322,733.619995,49.553509000000005
2016-01-22,97.99342299999999,745.460022,50.031921000000004
2016-01-21,93.046417,726.669983,48.300083
2016-01-20,93.519867,718.5599980000001,48.596699
2016-01-19,93.394257,719.080017,48.376629
2016-01-15,93.848373,710.48999,48.788059000000004
2016-01-14,96.157608,731.3900150000001,50.816513
2016-01-13,94.099594,719.570007,49.409988
2016-01-12,96.582756,745.340027,50.500759
2016-01-11,95.201073,733.070007,50.041489
2016-01-08,93.68412,730.909973,50.070198
2016-01-07,93.191338,741.0,49.917099
2016-01-06,97.29776,759.330017,51.715916
2016-01-05,99.23984499999999,761.530029,52.672737
2016-01-04,101.790649,759.4400019999999,52.433533
2015-12-31,101.70369699999999,778.01001,53.084164
2015-12-30,103.69410699999999,790.299988,53.878322999999995
2015-12-29,105.066116,793.960022,54.10795600000001
2015-12-28,103.210999,782.23999,53.533871
2015-12-24,104.380112,765.840027,53.265953
2015-12-23,104.940506,768.51001,53.409485
2015-12-22,103.607155,767.130005,52.959778
2015-12-21,103.703766,760.799988,52.462233999999995
2015-12-18,102.44767,756.849976,51.792465
2015-12-17,105.298019,769.830017,53.29466600000001
2015-12-16,107.57826999999999,776.590027,53.706093
2015-12-15,106.75698899999999,760.090027,52.81625699999999
2015-12-14,108.679771,762.539978,52.758842
2015-12-11,109.356125,750.419983,51.725483000000004
2015-12-10,112.24508700000001,760.039978,52.883236
2015-12-09,111.713676,762.549988,52.605755
2015-12-08,114.23548899999999,775.1400150000001,53.380775
2015-12-07,114.283798,772.98999,53.399914
2015-12-04,115.00846100000001,779.210022,53.495594
2015-12-03,111.30786100000002,768.200012,51.85944
2015-12-02,112.351372,777.849976,52.825821
2015-12-01,113.375557,783.789978,52.835395999999996
2015-11-30,114.303123,762.849976,52.002959999999995
2015-11-27,113.82968100000001,771.969971,51.601093
2015-11-25,114.042252,769.26001,51.37146
2015-11-24,114.863525,769.630005,51.907284000000004
2015-11-23,113.77170600000001,776.700012,51.849869
2015-11-20,115.269348,777.0,51.849869
2015-11-19,114.76691399999999,759.9400019999999,51.610664
2015-11-18,113.327248,760.01001,51.524551
2015-11-17,109.84888500000001,745.97998,50.682556
2015-11-16,110.322327,750.419983,51.103553999999995
2015-11-13,108.54447900000001,740.070007,50.219673
2015-11-12,111.810295,756.530029,50.675869
2015-11-11,112.187119,765.25,50.989502
2015-11-10,112.82481399999999,758.26001,50.856441
2015-11-09,116.496429,754.77002,51.474209
2015-11-06,116.969872,761.599976,52.196521999999995
2015-11-05,116.834602,760.669983,51.683304
2015-11-04,117.375694,755.3099980000001,51.702312
2015-11-03,117.924095,748.820007,51.46471
2015-11-02,116.58676899999999,747.73999,50.599834
2015-10-30,114.970459,737.3900150000001,50.029590999999996
2015-10-29,115.96141100000001,744.849976,50.71389
2015-10-28,114.74916100000002,736.919983,51.303135
2015-10-27,110.208076,732.820007,51.027522999999995
2015-10-26,110.910416,731.119995,51.55975
2015-10-23,114.566376,719.330017,50.248184
2015-10-22,111.122078,681.1400150000001,45.648201
2015-10-21,109.448021,671.799988,44.859359999999995
2015-10-20,109.45763400000001,680.0,45.401089
2015-10-19,107.494957,699.950012,45.25853
2015-10-16,106.831116,695.320007,45.153984
2015-10-15,107.620049,693.02002,44.678779999999996
2015-10-14,106.032578,680.409973,44.365142999999996
2015-10-13,107.552696,683.169983,44.564732
2015-10-12,107.36988799999999,676.429993,44.669281
2015-10-09,107.87017800000001,671.23999,44.773827000000004
2015-10-08,105.34949499999999,667.0,45.096962
2015-10-07,106.580978,670.0,44.479198
2015-10-06,107.09088100000001,671.6400150000001,44.431675
2015-10-05,106.580978,671.679993,44.317627
2015-10-02,106.19613600000001,656.98999,43.310192
2015-10-01,105.42646,642.0,42.397797
2015-09-30,106.119179,638.369995,42.065155
2015-09-29,104.92617800000001,622.6099849999999,41.285816
2015-09-28,108.17806200000001,624.25,41.143253
2015-09-25,110.36201499999999,640.150024,41.761021
2015-09-24,110.64102199999999,654.909973,41.73251
2015-09-23,109.986801,653.289978,41.694489000000004
2015-09-22,109.101662,653.200012,41.723003000000006
2015-09-21,110.843056,666.97998,41.922592
2015-09-18,109.149773,660.919983,41.32383
2015-09-17,109.601952,671.669983,42.055649
2015-09-16,111.99758100000001,665.52002,42.103172
2015-09-15,111.872498,665.070007,41.799038
2015-09-14,110.93926200000001,652.469971,40.905654999999996
2015-09-11,109.880959,655.299988,41.32383
2015-09-10,108.30311599999999,651.080017,41.143253
2015-09-09,105.97485400000001,643.409973,40.934166
2015-09-08,108.05297900000001,643.880005,41.713501
2015-09-04,105.128212,628.960022,40.496978999999996
2015-09-03,106.186516,637.049988,41.342838
2015-09-02,108.081833,644.909973,41.209785
2015-09-01,103.636963,629.5599980000001,39.746147
2015-08-31,108.48593100000001,647.820007,41.361858000000005
2015-08-28,108.995834,659.6900019999999,41.751518
2015-08-27,108.63986200000001,667.960022,41.723003000000006
2015-08-26,105.53229499999999,659.73999,40.592014
2015-08-25,99.807816,612.469971,38.463104
2015-08-24,99.211334,618.1099849999999,39.613098
2015-08-21,101.75125899999999,644.030029,40.934166
2015-08-20,108.380096,679.47998,43.395733
2015-08-19,110.65064199999999,694.039978,44.298618
2015-08-18,112.084152,688.72998,44.925888
2015-08-17,112.71916200000001,694.1099849999999,44.678779999999996
2015-08-14,111.56462900000001,689.369995,44.37664
2015-08-13,110.785339,686.51001,44.121716
2015-08-12,110.871918,691.469971,44.131153000000005
2015-08-11,109.188248,690.299988,43.819569
2015-08-10,115.18211399999998,663.1400150000001,44.688225
2015-08-07,111.141319,664.3900150000001,44.131153000000005
2015-08-06,110.76608999999999,670.150024,44.017853
2015-08-05,110.525574,673.289978,44.924271000000005
2015-08-04,109.79766799999999,661.280029,44.886497
2015-08-03,113.43715700000001,664.719971,44.19725
2015-07-31,116.176353,657.5,44.093388
2015-07-30,117.20116399999999,664.5599980000001,44.26334
2015-07-29,117.794968,661.429993,43.706272
2015-07-28,118.168503,659.659973,42.809303
2015-07-27,117.584259,658.27002,42.818733
2015-07-24,119.241196,654.77002,43.375801
2015-07-23,119.873306,674.72998,43.53632
2015-07-22,119.930779,695.099976,42.998135
2015-07-21,125.22718799999998,695.349976,44.641014
2015-07-20,126.49146299999998,692.840027,44.301109000000004
2015-07-17,124.14492,699.619995,44.017853
2015-07-16,123.081818,601.780029,44.055618
2015-07-15,121.463196,583.960022,43.205849
2015-07-14,120.304298,584.179993,43.073662
2015-07-13,120.35219599999999,571.72998,42.998135
2015-07-10,118.072723,556.1099849999999,42.120036999999996
2015-07-09,114.998314,544.650024,42.035069
2015-07-08,117.392715,541.700012,41.770699
2015-07-07,120.380928,550.030029,41.827346999999996
2015-07-06,120.677834,545.619995,41.912315
2015-07-02,121.099236,547.340027,41.921768
2015-07-01,121.25248700000002,543.299988,41.968971
2015-06-30,120.131905,540.039978,41.685722
2015-06-29,119.26991299999999,541.25,41.893436
2015-06-26,121.396149,553.0599980000001,42.733753
2015-06-25,122.114471,557.950012,43.101997
2015-06-24,122.69870800000001,558.570007,43.092552000000005
2015-06-23,121.664322,563.3900150000001,43.347481
2015-06-22,122.219826,559.679993,43.64962
2015-06-19,121.25248700000002,557.52002,43.526875
2015-06-18,122.47840900000001,556.179993,44.112274
2015-06-17,121.92291999999999,546.599976,43.404137
2015-06-16,122.210251,544.869995,43.271946
2015-06-15,121.558975,543.0,42.941483000000005
2015-06-12,121.79841599999999,547.469971,43.404137
2015-06-11,123.15841699999999,550.039978,43.847896999999996
2015-06-10,123.43618799999999,552.599976,44.008410999999995
2015-06-09,122.037849,542.159973,43.101997
2015-06-08,122.401802,543.47998,43.177528
2015-06-05,123.21590400000001,549.530029,43.564648
2015-06-04,123.89591200000001,551.6900019999999,43.772362
2015-06-03,124.623802,555.289978,44.235012
2015-06-02,124.47058100000001,553.950012,44.301109000000004
2015-06-01,125.02606200000001,549.210022,44.593803
2015-05-29,124.777046,545.320007,44.244453
2015-05-28,126.213676,554.179993,44.801528999999995
2015-05-27,126.462708,554.25,44.952595
2015-05-26,124.14492,547.1900019999999,43.989521
2015-05-22,126.941574,554.52002,44.282227
2015-05-21,125.84016399999999,556.8099980000001,44.773201
2015-05-20,124.56633799999999,552.51001,44.924271000000005
2015-05-19,124.57591200000002,549.280029,44.924271000000005
2015-05-18,124.69086499999999,546.669983,45.037566999999996
2015-05-15,123.33083300000001,546.48999,45.309616
2015-05-14,123.503227,549.200012,45.703613
2015-05-13,120.68741599999998,539.48999,44.681098999999996
2015-05-12,120.553329,538.72998,44.418427
2015-05-11,120.984306,545.780029,44.437195
2015-05-08,122.229424,548.950012,44.793667
2015-05-07,119.969086,542.039978,43.808681
2015-05-06,119.231606,535.080017,43.414684
2015-05-05,119.985092,543.039978,44.652954
2015-05-04,122.751053,552.840027,45.253326
2015-05-01,122.98948700000001,551.159973,45.647331
2015-04-30,119.36513500000001,548.77002,45.628563
2015-04-29,122.693825,561.3900150000001,46.022568
2015-04-28,124.52507800000001,564.369995,46.116375
2015-04-27,126.518456,566.119995,45.056332
2015-04-24,124.25799599999999,573.659973,44.906242
2015-04-23,123.676208,557.460022,40.656704
2015-04-22,122.674751,549.179993,40.328373
2015-04-21,121.0438,542.919983,40.000038
2015-04-20,121.701889,544.530029,40.253326
2015-04-17,118.983627,532.73999,39.043194
2015-04-16,120.33798999999999,543.52002,39.549763
2015-04-15,120.91979199999999,541.039978,39.643566
2015-04-14,120.46198999999999,539.780029,39.071331
2015-04-13,120.98656499999998,548.6400150000001,39.174526
2015-04-10,121.22500600000001,548.539978,39.137005
2015-04-09,120.709961,548.02002,38.911869
2015-04-08,119.79434199999999,548.840027,38.855576
2015-04-07,120.185402,544.8599849999999,38.958767
2015-04-06,121.46343999999999,543.950012,38.977528
2015-04-02,119.52728300000001,541.3099980000001,37.795536
2015-04-01,118.506744,549.48999,38.198917
2015-03-31,118.67841299999999,554.700012,38.142635
2015-03-30,120.528755,561.1400150000001,38.424053
2015-03-27,117.552971,557.549988,38.433437
2015-03-26,118.497215,563.6400150000001,38.658577
2015-03-25,117.67696399999998,567.0,38.893097
2015-03-24,120.83396100000002,577.539978,40.24395
2015-03-23,121.32991799999999,565.369995,40.206421
2015-03-20,120.080482,564.950012,40.225189
2015-03-19,121.606522,563.669983,39.671715
2015-03-18,122.531677,566.159973,39.86871
2015-03-17,121.16776999999999,557.6099849999999,39.11824
2015-03-16,119.174377,561.6400150000001,38.986903999999996
2015-03-13,117.87724299999999,553.0,38.81805
2015-03-12,118.697479,561.169983,38.480343
2015-03-11,116.589638,555.6900019999999,39.380897999999995
2015-03-10,118.754723,559.849976,39.427807
2015-03-09,121.263153,574.099976,40.197037
2015-03-06,120.748108,572.900024,39.737381
2015-03-05,120.56691000000001,581.429993,40.440945
2015-03-04,122.59843400000001,578.330017,40.394042999999996
2015-03-03,123.38053899999998,578.789978,40.600418
2015-03-02,123.12301599999999,575.02002,41.163273
2015-02-27,122.52215600000001,562.630005,41.135124
2015-02-26,124.39154099999999,559.289978,41.33213
2015-02-25,122.836899,547.330017,41.266464
2015-02-24,126.060654,538.650024,41.360271000000004
2015-02-23,126.85228000000001,535.0,41.416557
2015-02-20,123.51408400000001,541.799988,41.144508
2015-02-19,122.512596,546.450012,40.806796999999996
2015-02-18,122.77013400000001,542.650024,40.834942
2015-02-17,121.921249,545.01001,40.881844
2015-02-13,121.205933,551.159973,40.863087
2015-02-12,120.614594,546.01001,40.136551000000004
2015-02-11,119.10761299999999,538.0,39.475208
2015-02-10,116.379814,540.159973,39.680126
2015-02-09,114.186127,529.280029,39.456585
2015-02-06,113.43263999999999,533.880005,39.503155
2015-02-05,114.39596599999999,529.830017,39.540409000000004
2015-02-04,113.58525800000001,526.099976,38.972233
2015-02-03,112.72071799999999,533.299988,38.748669
2015-02-02,112.70172099999999,532.200012,38.450603
2015-01-30,111.30518300000001,537.549988,37.63092
2015-01-29,112.958244,513.22998,39.130565999999995
2015-01-28,109.54763799999999,512.429993,38.366768
2015-01-27,103.68596600000001,521.1900019999999,39.736022999999996
2015-01-26,107.448074,536.719971,43.787861
2015-01-23,107.334084,541.950012,43.946213
2015-01-22,106.78305800000001,537.299988,43.899639
2015-01-21,104.075485,520.3900150000001,42.772564
2015-01-20,103.286957,509.94000199999994,43.210358
2015-01-16,100.693382,510.459991,43.070637
2015-01-15,101.481903,504.01000999999997,42.362728000000004
2015-01-14,104.312988,505.92999299999997,42.80983
2015-01-13,104.711998,501.799988,43.182419
2015-01-12,103.790474,497.05999800000006,43.40596
2015-01-09,106.412552,500.72000099999997,43.955528
2015-01-08,106.29853100000001,506.910004,44.328106
2015-01-07,102.36544,505.14999400000005,43.061325
2015-01-06,100.94989,506.64001500000006,42.521076
2015-01-05,100.940392,519.460022,43.154472
2015-01-02,103.86646999999999,529.549988,43.555
2014-12-31,104.863991,530.659973,43.266247
